Time,VWC%,Period,EC,Temp_Soil,Temp_Soil(F),Temp_IR,Temp_IR(F),Latitude,Longitude,Satellites,Fix,Rod Length,Soil Type,VWC Mode
2019-10-07 04:56:30,21.8,2452,0.03,16.7,62.0,----,----,33.933745 S,151.224020 E,4,1,S,S,V
2019-10-07 04:56:33,15.2,2316,0.04,16.7,62.0,----,----,33.933760 S,151.223990 E,4,1,S,S,V
2019-10-07 04:56:36,21.9,2453,0.02,16.7,62.0,----,----,33.933765 S,151.223950 E,4,1,S,S,V
2019-10-07 04:56:38,16.6,2345,0.06,16.7,62.0,----,----,33.933740 S,151.223948 E,4,1,S,S,V
2019-10-07 04:56:41,23.7,2489,0.05,16.6,62.0,----,----,33.933685 S,151.223970 E,4,1,S,S,V
2019-10-07 04:56:44,08.2,2175,0.04,16.6,62.0,----,----,33.933660 S,151.223955 E,4,1,S,S,V
2019-10-07 04:56:48,22.2,2459,0.03,16.6,62.0,----,----,33.933635 S,151.223957 E,4,1,S,S,V
2019-10-07 04:56:53,24.2,2499,0.06,16.6,62.0,----,----,33.933590 S,151.224017 E,4,1,S,S,V
2019-10-07 05:01:45,27.6,2570,0.08,16.7,62.2,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:01:48,25.4,2525,0.02,16.7,62.2,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:01:50,23.4,2483,0.05,16.7,62.2,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:01:53,21.5,2445,0.04,16.7,62.2,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:01:55,34.0,2700,0.12,16.7,62.2,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:01:58,28.5,2587,0.06,16.7,62.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:02:01,20.5,2425,0.06,16.7,62.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:02:03,26.0,2536,0.06,16.7,62.2,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:02:05,24.6,2509,0.05,16.7,62.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:02:08,18.0,2373,0.03,16.7,62.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:02:10,05.0,2109,0.04,16.7,62.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:02:12,23.1,2477,0.02,16.7,62.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:02:15,19.9,2413,0.03,16.7,62.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:02:17,23.8,2492,0.02,16.7,62.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:02:19,23.2,2479,0.03,16.7,62.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:02:24,23.1,2477,0.05,16.7,62.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:02:32,24.7,2511,0.03,16.7,62.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:02:39,23.2,2480,0.04,16.7,62.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:02:43,28.4,2586,0.07,16.6,62.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:02:48,26.6,2549,0.04,16.6,62.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:02:53,22.2,2459,0.04,16.6,62.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:02:56,20.4,2422,0.02,16.6,62.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:03:00,23.7,2489,0.04,16.6,62.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:03:05,21.0,2435,0.04,16.6,61.9,----,----,33.934015 S,151.221798 E,5,1,S,S,V
2019-10-07 05:03:21,24.7,2511,0.06,16.6,61.9,----,----,33.933968 S,151.221885 E,5,1,S,S,V
2019-10-07 05:36:18,21.9,2453,0.00,16.7,62.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:36:21,13.5,2281,0.00,16.7,62.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:36:23,14.5,2302,0.00,16.7,62.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:36:26,13.0,2271,0.00,16.7,62.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:36:28,10.1,2213,0.00,16.7,62.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:36:31,14.5,2303,0.00,16.7,62.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:36:33,12.4,2260,0.00,16.7,62.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:36:35,14.1,2295,0.00,16.6,62.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:36:38,13.7,2287,0.00,16.6,62.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:36:41,16.1,2334,0.00,16.6,62.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:36:44,09.6,2202,0.00,16.6,62.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:36:46,12.8,2267,0.00,16.6,61.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:36:49,10.7,2224,0.00,16.6,61.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:36:52,09.4,2198,0.00,16.6,61.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:36:55,06.1,2131,0.00,16.6,61.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 05:36:58,16.1,2334,0.00,16.6,61.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:04:29,21.2,2438,0.02,16.7,62.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:04:33,23.0,2475,0.09,16.7,62.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:04:36,21.8,2451,0.06,16.7,62.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:04:38,27.7,2572,0.09,16.7,62.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:04:40,25.7,2530,0.10,16.7,62.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:04:43,26.8,2552,0.10,16.7,62.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:04:46,20.8,2430,0.08,16.7,62.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:04:48,22.7,2469,0.05,16.7,62.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:04:50,24.8,2512,0.07,16.7,62.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:04:53,22.1,2458,0.05,16.7,62.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:04:56,24.4,2503,0.05,16.7,62.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:04:59,24.5,2507,0.14,16.7,62.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:05:02,19.5,2405,0.06,16.7,62.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:24:30,21.8,2452,0.00,17.2,63.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:24:33,22.4,2464,0.05,17.2,63.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:24:35,19.8,2410,0.07,17.2,63.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:24:38,21.8,2452,0.06,17.2,63.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:24:41,24.4,2504,0.08,17.2,63.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:24:43,20.7,2429,0.03,17.2,63.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:24:46,21.8,2452,0.06,17.2,63.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:24:49,23.7,2490,0.09,17.2,63.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:24:51,21.5,2444,0.04,17.2,63.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:24:54,22.0,2455,0.08,17.2,63.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:25:15,23.8,2492,0.07,17.2,63.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:25:18,00.0,1986,0.00,17.2,63.1,----,----,33.942905 S,151.222202 E,4,1,S,S,V
2019-10-07 06:25:24,27.9,2575,0.03,17.2,63.1,----,----,33.943777 S,151.220523 E,5,1,S,S,V
2019-10-07 06:25:27,20.5,2424,0.00,17.2,63.1,----,----,33.943802 S,151.220545 E,5,1,S,S,V
2019-10-07 06:25:30,22.5,2466,0.02,17.2,63.1,----,----,33.943815 S,151.220575 E,5,1,S,S,V
2019-10-07 06:25:54,24.7,2510,0.11,17.3,63.2,----,----,33.943840 S,151.220558 E,9,1,S,S,V
2019-10-07 06:25:57,20.0,2415,0.03,17.3,63.2,----,----,33.943842 S,151.220582 E,9,1,S,S,V
2019-10-07 06:45:13,22.5,2465,0.00,17.8,64.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:45:16,29.2,2602,0.05,17.8,64.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:45:19,22.2,2459,0.01,17.8,64.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:45:23,22.8,2472,0.03,17.8,64.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:45:25,26.3,2543,0.04,17.8,64.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:45:28,23.2,2479,0.02,17.8,64.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:45:31,24.7,2510,0.04,17.8,64.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:45:35,21.8,2451,0.02,17.8,64.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:45:38,24.1,2498,0.04,17.8,64.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:45:40,27.3,2563,0.03,17.8,64.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:45:46,20.8,2431,0.00,17.8,64.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:45:52,17.3,2359,0.00,17.7,64.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:45:55,21.8,2450,0.00,17.7,64.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:45:57,25.8,2532,0.03,17.7,63.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:46:00,20.2,2418,0.03,17.7,64.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:46:03,22.2,2459,0.03,17.7,63.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:46:06,17.4,2362,0.00,17.7,63.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:46:09,18.6,2385,0.01,17.7,63.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:46:12,14.5,2303,0.00,17.7,63.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:46:15,22.1,2458,0.03,17.7,63.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:46:19,20.0,2415,0.02,17.7,63.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:46:21,20.0,2415,0.02,17.7,63.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:46:24,22.4,2464,0.02,17.7,63.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:46:28,17.0,2353,0.00,17.7,63.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 06:46:31,19.1,2396,0.02,17.7,63.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 11:47:37,19.8,2410,0.00,26.4,79.6,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 11:47:38,19.8,2411,0.00,26.4,79.5,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 11:47:44,23.0,2475,0.09,26.4,79.6,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 11:47:50,21.3,2441,0.11,26.4,79.6,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 11:47:56,25.4,2525,0.13,26.5,79.7,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 11:48:04,20.7,2429,0.06,26.5,79.7,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 11:48:11,25.2,2520,0.10,26.5,79.7,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 11:48:16,20.4,2422,0.07,26.5,79.7,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 11:48:24,25.8,2532,0.10,26.5,79.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 11:48:31,22.0,2455,0.10,26.5,79.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 11:48:45,30.6,2630,0.19,26.5,79.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 11:53:30,22.0,2455,0.00,25.5,78.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 11:53:35,20.4,2423,0.00,25.5,77.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 11:53:41,21.1,2436,0.00,25.4,77.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 11:53:48,17.7,2368,0.00,25.4,77.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 11:53:54,15.4,2321,0.02,25.4,77.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 11:53:58,28.1,2579,0.08,25.4,77.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 11:54:05,18.1,2375,0.00,25.4,77.8,----,----,33.937027 S,151.220403 E,5,1,S,S,V
2019-10-07 11:54:12,21.5,2445,0.01,25.4,77.8,----,----,33.936882 S,151.220490 E,5,1,S,S,V
2019-10-07 11:54:18,24.4,2504,0.02,25.4,77.8,----,----,33.936830 S,151.220530 E,5,1,S,S,V
2019-10-07 11:54:28,13.5,2281,0.00,25.5,77.9,----,----,33.936775 S,151.220473 E,5,1,S,S,V
2019-10-07 11:54:31,17.7,2368,0.00,25.5,77.9,----,----,33.936758 S,151.220472 E,3,1,S,S,V
2019-10-07 11:54:34,19.1,2396,0.00,25.5,78.0,----,----,33.936673 S,151.220480 E,3,1,S,S,V
2019-10-07 11:58:26,10.9,2228,0.00,26.4,79.6,----,----,33.936238 S,151.220330 E,7,1,S,S,V
2019-10-07 11:58:30,13.0,2272,0.00,26.5,79.7,----,----,33.936253 S,151.220337 E,7,1,S,S,V
2019-10-07 11:58:38,13.5,2282,0.00,26.5,79.7,----,----,33.936273 S,151.220330 E,8,1,S,S,V
2019-10-07 11:58:47,09.3,2197,0.00,26.5,79.8,----,----,33.936240 S,151.220305 E,9,1,S,S,V
2019-10-07 11:58:51,10.6,2223,0.00,26.6,79.9,----,----,33.936233 S,151.220300 E,7,1,S,S,V
2019-10-07 11:58:55,12.8,2267,0.00,26.6,79.9,----,----,33.936233 S,151.220288 E,7,1,S,S,V
2019-10-07 11:58:59,11.9,2250,0.00,26.6,79.9,----,----,33.936227 S,151.220253 E,8,1,S,S,V
2019-10-07 11:59:02,10.7,2225,0.00,26.6,79.9,----,----,33.936227 S,151.220237 E,7,1,S,S,V
2019-10-07 11:59:11,11.4,2240,0.00,26.6,79.9,----,----,33.936332 S,151.220200 E,9,1,S,S,V
2019-10-07 12:03:30,22.6,2468,0.00,25.4,77.8,----,----,33.934053 S,151.222047 E,13,1,S,S,V
2019-10-07 12:03:36,21.5,2445,0.00,25.4,77.7,----,----,33.934058 S,151.221995 E,12,1,S,S,V
2019-10-07 12:03:43,23.8,2491,0.02,25.4,77.7,----,----,33.934030 S,151.221960 E,12,1,S,S,V
2019-10-07 12:03:49,21.2,2438,0.00,25.4,77.7,----,----,33.934012 S,151.221930 E,13,1,S,S,V
2019-10-07 12:03:54,16.5,2344,0.00,25.3,77.6,----,----,33.933972 S,151.221910 E,13,1,S,S,V
2019-10-07 12:03:58,20.9,2433,0.02,25.3,77.6,----,----,33.933960 S,151.221893 E,12,1,S,S,V
2019-10-07 12:05:19,25.4,2525,0.03,25.2,77.3,----,----,33.932968 S,151.223442 E,14,1,S,S,V
2019-10-07 12:05:25,23.0,2476,0.00,25.1,77.3,----,----,33.932957 S,151.223453 E,13,1,S,S,V
2019-10-07 12:05:32,23.1,2478,0.02,25.1,77.3,----,----,33.932887 S,151.223487 E,12,1,S,S,V
2019-10-07 12:05:38,22.0,2455,0.00,25.1,77.2,----,----,33.932858 S,151.223510 E,13,1,S,S,V
2019-10-07 12:05:43,21.3,2441,0.02,25.1,77.2,----,----,33.932845 S,151.223540 E,12,1,S,S,V
2019-10-07 12:05:48,16.4,2341,0.00,25.0,77.1,----,----,33.932828 S,151.223570 E,13,1,S,S,V
2019-10-07 12:05:52,16.6,2346,0.00,25.0,77.1,----,----,33.932818 S,151.223587 E,14,1,S,S,V
2019-10-07 12:05:58,19.4,2403,0.01,25.0,77.1,----,----,33.932818 S,151.223635 E,15,1,S,S,V
2019-10-07 12:06:03,16.6,2346,0.00,25.0,77.1,----,----,33.932815 S,151.223648 E,14,1,S,S,V
2019-10-07 12:06:06,19.4,2403,0.01,25.0,77.0,----,----,33.932813 S,151.223657 E,12,1,S,S,V
2019-10-07 12:06:10,18.6,2385,0.00,25.0,77.0,----,----,33.932808 S,151.223662 E,11,1,S,S,V
2019-10-07 12:13:28,26.4,2544,0.05,24.3,75.8,----,----,33.933267 S,151.224352 E,14,1,S,S,V
2019-10-07 12:13:35,18.3,2379,0.01,24.3,75.8,----,----,33.933317 S,151.224323 E,13,1,S,S,V
2019-10-07 12:13:41,22.8,2472,0.01,24.3,75.8,----,----,33.933357 S,151.224300 E,14,1,S,S,V
2019-10-07 12:13:46,23.2,2479,0.02,24.3,75.8,----,----,33.933368 S,151.224292 E,15,1,S,S,V
2019-10-07 12:13:52,21.8,2450,0.02,24.3,75.8,----,----,33.933383 S,151.224280 E,15,1,S,S,V
2019-10-07 12:13:58,24.4,2504,0.04,24.3,75.7,----,----,33.933410 S,151.224265 E,15,1,S,S,V
2019-10-07 12:14:03,23.6,2487,0.04,24.3,75.7,----,----,33.933440 S,151.224263 E,15,1,S,S,V
2019-10-07 12:14:10,20.8,2430,0.00,24.3,75.7,----,----,33.933472 S,151.224323 E,14,1,S,S,V
2019-10-07 12:14:22,24.8,2512,0.03,24.3,75.8,----,----,33.933450 S,151.224418 E,14,1,S,S,V
2019-10-07 13:04:34,12.5,2262,0.00,25.8,78.5,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 13:04:39,13.6,2284,0.00,25.8,78.5,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 13:20:05,14.1,2295,0.00,26.8,80.3,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 13:20:11,18.4,2381,0.04,26.8,80.3,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 13:20:15,24.2,2500,0.08,26.8,80.2,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 13:20:22,24.7,2510,0.10,26.7,80.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 13:20:28,23.5,2485,0.06,26.7,80.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 13:20:34,19.9,2413,0.05,26.7,80.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-07 13:20:43,20.4,2422,0.05,26.6,80.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:25:38,17.9,2371,0.00,23.3,74.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:25:41,17.9,2371,0.04,23.3,74.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:25:44,19.5,2404,0.00,23.3,74.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:25:49,18.2,2377,0.00,23.3,74.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:25:52,16.4,2341,0.00,23.4,74.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:25:56,17.8,2369,0.04,23.4,74.2,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:25:59,13.7,2285,0.00,23.4,74.2,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:26:02,16.0,2332,0.00,23.5,74.3,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:26:05,15.1,2315,0.00,23.5,74.3,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:26:10,13.2,2276,0.01,23.5,74.4,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:26:14,13.8,2289,0.00,23.6,74.5,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:26:16,16.4,2341,0.00,23.6,74.6,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:26:29,12.5,2261,0.00,23.8,74.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:26:38,14.2,2297,0.02,23.9,75.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:26:43,13.5,2281,0.00,23.9,75.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:26:46,12.7,2265,0.00,24.0,75.2,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:26:53,17.1,2355,0.02,24.0,75.3,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:27:00,18.1,2376,0.02,24.1,75.5,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:27:08,18.1,2376,0.02,24.2,75.5,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:27:11,21.7,2448,0.00,24.2,75.6,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:27:15,22.4,2464,0.03,24.2,75.6,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:27:21,19.3,2400,0.00,24.3,75.7,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:27:25,16.7,2348,0.00,24.3,75.8,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:27:31,13.7,2285,0.00,24.4,75.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:27:36,15.1,2315,0.00,24.4,76.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:39:35,19.5,2405,0.02,29.8,85.6,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:39:39,22.3,2462,0.00,29.8,85.6,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:39:42,22.3,2462,0.06,29.8,85.6,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:39:49,19.4,2403,0.00,29.7,85.5,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:39:54,18.1,2375,0.00,29.6,85.3,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:39:57,11.9,2249,0.00,29.5,85.2,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:40:01,23.0,2476,0.02,29.4,85.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:40:05,19.0,2394,0.00,29.3,84.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:40:14,21.2,2439,0.00,29.1,84.5,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:40:20,23.8,2491,0.05,29.0,84.2,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:40:26,17.3,2359,0.00,28.9,84.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:40:30,21.8,2451,0.03,28.8,83.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:40:34,21.9,2453,0.03,28.7,83.7,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:40:38,21.8,2450,0.06,28.7,83.6,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:40:42,27.5,2567,0.06,28.6,83.5,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:40:50,19.2,2398,0.00,28.4,83.2,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:40:53,15.3,2318,0.00,28.4,83.2,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:40:57,16.0,2332,0.00,28.3,83.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:41:03,20.5,2425,0.01,28.3,82.9,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:44:27,22.1,2458,0.01,28.5,83.3,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:44:38,13.2,2276,0.00,28.6,83.5,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:44:42,18.5,2383,0.00,28.6,83.5,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:44:48,13.6,2283,0.00,28.6,83.5,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:44:54,16.1,2335,0.00,28.6,83.6,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:45:03,07.4,2157,0.00,28.7,83.7,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:45:13,17.7,2368,0.00,28.7,83.7,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:55:16,17.7,2368,0.00,28.3,83.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:55:32,14.5,2303,0.00,28.3,83.0,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 11:55:45,07.2,2154,0.00,28.4,83.1,----,----,00.000000 N,000.000000 W,0,0,S,S,V
2019-10-08 12:06:23,21.7,2448,0.00,32.0,89.7,----,----,33.933952 S,151.222007 E,14,1,S,S,V
2019-10-08 12:06:28,19.9,2413,0.01,32.0,89.7,----,----,33.933962 S,151.221998 E,15,1,S,S,V
2019-10-08 12:06:33,20.8,2431,0.04,32.0,89.7,----,----,33.933980 S,151.221983 E,16,1,S,S,V
2019-10-08 12:06:36,24.7,2511,0.02,32.0,89.6,----,----,33.933993 S,151.221985 E,16,1,S,S,V
2019-10-08 12:06:39,22.1,2458,0.00,31.9,89.5,----,----,33.934007 S,151.221985 E,15,1,S,S,V
2019-10-08 12:06:44,20.3,2421,0.00,31.8,89.3,----,----,33.934015 S,151.221970 E,15,1,S,S,V
